guest_id,attraction_id,visit_date
548832359,16,2023-08-11 03:13:11
443805467,41,2023-12-13 20:57:15
81297824,1,2024-04-05 20:45:06
12006839,111,2023-12-17 19:23:26
126300951,12,2024-04-22 18:14:19
156562360,119,2022-03-11 10:51:55
393842210,178,2024-05-30 02:46:43
78337455,20,2024-11-17 05:20:17
352419280,36,2022-08-30 14:05:41
81330248,79,2025-07-20 20:07:39
372690464,166,2022-06-14 15:23:27
163763574,150,2024-09-10 21:41:44
97398647,108,2022-06-09 23:17:07
571043718,178,2025-01-04 04:15:06
336551635,96,2022-07-18 02:07:17
28030538,59,2022-10-13 20:13:39
19406995,20,2022-05-21 07:21:17
48850981,164,2023-06-01 00:34:41
217758329,126,2024-08-28 22:26:20
490961815,97,2023-09-10 15:26:29
61445682,143,2023-09-29 09:04:11
418370782,62,2024-12-02 07:48:54
76202920,131,2025-08-06 21:48:11
38285168,93,2022-02-05 01:48:10
51810892,91,2022-05-29 12:27:18
6551233,133,2023-03-10 05:49:00
54805451,123,2022-04-30 18:59:54
430150852,159,2023-02-08 20:58:15
585597483,86,2023-11-21 03:36:58
77621890,163,2022-09-11 19:41:38
412717552,118,2024-02-13 07:11:26
137849671,26,2024-03-14 05:09:21
141031504,118,2022-09-01 01:29:24
280234319,1,2025-08-07 15:57:05
252569191,7,2025-05-09 15:40:09
518273194,164,2025-07-15 14:57:56
272006053,76,2025-09-11 08:56:09
192375541,87,2025-03-29 02:23:26
179641695,153,2022-01-09 09:54:04
212301923,94,2025-06-14 10:45:57
184650057,61,2023-11-23 09:17:43
40713643,29,2023-12-23 22:00:03
355722871,95,2025-10-15 08:18:26
11981790,18,2023-01-08 19:14:07
265523037,41,2022-03-15 18:53:01
202840927,147,2023-06-30 15:19:41
110396319,132,2025-10-26 22:57:53
116706487,41,2024-12-31 14:26:36
67981869,123,2023-06-30 08:29:04
578665803,143,2025-08-13 17:32:33
59078155,143,2024-03-19 04:38:09
251381425,178,2022-02-06 15:50:22
346471185,22,2022-04-16 04:32:36
441785597,146,2024-12-26 09:00:56
73594502,80,2025-02-17 06:46:24
278025335,130,2025-06-16 13:18:59
337073217,36,2023-01-22 16:51:05
420719975,20,2023-09-26 09:13:42
203328683,144,2023-12-24 07:40:58
571853781,67,2025-08-15 19:54:53
264911676,120,2024-01-19 05:47:21
573376589,158,2024-03-26 22:25:22
660946070,55,2024-12-07 13:00:23
218137342,66,2022-11-25 21:43:30
440831306,26,2023-10-11 15:06:39
80867069,130,2022-11-04 15:32:23
1828270,56,2022-06-06 18:50:04
455519224,34,2022-11-06 19:18:09
545751098,56,2022-03-09 21:08:52
18946325,55,2022-07-20 22:15:15
22870842,20,2025-03-26 09:30:18
34434727,50,2024-04-13 14:04:56
350320820,153,2025-04-16 09:51:14
118409850,84,2025-01-24 06:11:23
135704322,153,2025-07-03 20:29:14
48554544,53,2022-11-18 14:27:48
560032671,142,2024-09-07 09:20:47
99802197,111,2024-06-30 05:48:41
31404372,171,2022-10-20 14:09:28
103127715,112,2023-02-20 14:29:00
5869054,69,2023-02-12 21:11:01
142677614,2,2024-12-29 00:02:55
112909279,16,2022-04-12 19:32:01
360869746,94,2022-08-11 20:17:20
490363153,171,2024-05-29 12:04:10
271958527,166,2025-08-08 21:20:32
274294094,45,2024-10-21 20:30:30
269924543,126,2025-10-11 14:42:21
329986904,170,2023-06-05 09:30:03
460901395,24,2022-02-16 20:20:33
380185834,115,2023-10-05 00:58:30
34632040,158,2022-03-28 06:18:08
2724567,165,2025-04-19 16:57:23
400814579,123,2023-02-13 14:27:53
553272181,139,2022-02-19 11:16:14
463522514,78,2024-01-24 10:14:38
278252019,151,2024-06-18 12:27:40
100563027,117,2024-04-11 03:10:02
237622166,80,2023-08-06 08:21:55
220253261,50,2024-04-06 08:13:02
134043857,85,2025-04-28 12:57:24
16307435,4,2025-02-06 16:26:37
50661681,61,2023-02-26 07:56:31
58817383,111,2025-10-27 08:22:53
18144123,78,2023-07-25 20:54:17
189048483,83,2024-03-30 22:41:18
222891068,133,2025-08-24 19:59:58
367542847,100,2024-08-04 03:54:24
94348442,146,2024-03-17 19:04:54
456046083,172,2024-11-10 20:10:18
533114086,31,2025-03-05 21:40:01
122087045,119,2024-03-13 19:38:35
650417574,94,2025-10-22 20:24:30
673682909,149,2024-01-30 03:52:15
536021925,175,2024-09-11 07:24:42
45557237,30,2023-05-17 22:39:10
14017599,55,2024-11-03 00:32:28
78078473,105,2022-07-22 12:04:26
68894480,41,2023-02-20 19:56:28
309258465,173,2023-12-23 04:17:21
176084419,74,2024-06-30 21:31:19
50904983,158,2024-05-11 07:47:42
416758272,77,2023-02-24 10:30:32
333794916,85,2024-06-07 05:02:13
5276846,173,2022-03-21 22:09:14
516087105,104,2025-01-23 18:30:40
474958904,173,2022-03-04 18:20:16
494022004,79,2025-11-23 10:49:33
189549810,84,2025-02-09 03:00:26
57822879,173,2024-11-03 06:38:30
153659624,133,2022-08-19 11:33:27
16305694,124,2022-05-22 09:51:46
50018746,32,2024-12-09 05:45:39
114827859,6,2023-03-14 01:00:19
497746190,94,2023-02-28 06:54:10
657120398,26,2023-11-21 21:35:19
139826746,37,2022-11-08 17:06:48
251161670,13,2023-09-02 10:30:08
194763191,93,2023-06-24 15:27:13
32089349,25,2024-05-19 16:10:08
362153699,141,2024-07-09 14:50:21
164828327,20,2023-07-09 20:46:27
63918185,72,2025-09-03 14:02:49
214216871,149,2023-07-30 12:07:18
6714402,115,2024-05-27 13:59:41
15685615,127,2023-06-26 11:01:26
302844899,26,2024-07-23 08:21:31
248095441,54,2023-06-02 19:36:53
536661661,170,2025-11-04 17:06:04
131968691,139,2025-09-28 06:48:15
178961500,165,2024-12-21 22:20:20
473134278,125,2025-01-10 17:13:46
31939690,11,2022-02-26 15:37:07
676978159,27,2025-01-02 15:24:43
230974718,94,2022-12-18 23:50:36
393548991,83,2025-09-22 14:10:39
577122602,34,2025-02-19 14:28:13
214348733,38,2023-08-22 16:17:11
20323954,87,2024-03-29 04:22:02
495434754,65,2024-09-27 15:24:26
122487185,131,2024-12-18 17:09:13
117924387,156,2023-04-22 09:54:24
12031944,142,2025-11-08 20:23:49
201760823,52,2023-12-30 09:58:43
244335040,30,2023-10-11 15:23:32
75696868,113,2022-05-30 02:30:31
411479427,143,2025-10-18 13:01:09
211859196,166,2024-02-28 22:40:26
12957851,142,2024-09-11 04:48:20
10899885,8,2023-07-13 22:54:06
150754308,72,2022-05-12 22:10:45
229285172,147,2023-10-11 22:05:04
364755169,32,2024-10-30 12:15:03
110022145,95,2025-04-12 12:26:58
438248184,157,2025-06-09 08:00:04
76939781,41,2024-04-06 22:29:38
134898352,75,2023-10-07 17:21:17
512772999,45,2023-05-15 15:40:57
513936904,13,2024-07-25 04:37:50
132171060,155,2024-11-28 06:13:32
179819837,19,2024-11-22 21:17:50
89360594,154,2025-09-25 04:20:37
22328616,53,2022-03-11 22:52:20
689599913,165,2023-06-13 05:05:42
399520496,137,2024-11-08 02:55:26
506897135,3,2023-10-03 04:18:50
23486903,96,2023-11-02 23:38:10
6213228,136,2024-11-13 18:39:08
239406713,14,2023-06-13 11:13:33
146455537,120,2025-04-25 01:29:05
449469623,131,2023-11-26 04:27:15
6932850,152,2022-07-04 12:52:50
30423009,13,2025-01-09 14:15:10
66185734,171,2022-02-23 08:18:11
414096873,157,2025-05-02 01:30:30
6234983,72,2022-10-21 19:28:52
43430665,170,2024-12-10 18:36:51
55965919,159,2023-07-14 18:54:53
208556200,154,2023-08-31 09:06:54
19515582,146,2024-02-24 05:11:33
88551996,82,2025-02-01 09:10:14
5324444,57,2025-04-29 08:26:03
432736915,7,2023-08-30 12:05:49
440707328,112,2024-12-28 18:23:22
59816725,48,2024-02-19 14:03:48
380865500,80,2025-08-11 06:12:59
22811292,119,2024-04-11 10:10:46
23896270,120,2025-02-18 05:58:58
462523882,60,2024-02-21 09:56:54
409049471,33,2024-09-02 10:38:35
137169688,115,2023-10-03 11:33:34
364563604,128,2022-07-27 05:47:09
699388886,3,2025-10-28 20:53:57
452378529,4,2025-09-12 11:25:19
144347312,100,2023-01-03 00:23:03
420267398,4,2024-06-01 03:50:52
257671047,42,2023-08-22 03:45:02
337882445,9,2022-12-30 19:18:50
408644593,51,2022-04-27 06:27:46
60578301,145,2022-08-15 08:49:31
8551846,145,2025-03-20 05:35:00
44937105,97,2025-10-16 06:56:40
102542196,20,2024-08-26 22:20:39
153982382,142,2023-12-05 07:19:11
122357372,22,2025-01-22 19:27:49
12165572,27,2022-02-21 22:06:07
2332659,43,2024-02-04 03:00:56
71599581,131,2022-05-06 13:58:41
35943570,94,2024-07-16 20:01:46
75074825,8,2023-03-05 16:22:48
17338039,86,2025-02-27 14:16:41
198527737,89,2024-10-19 18:27:40
57139725,138,2022-06-03 10:12:25
575675246,113,2022-10-20 03:35:33
119453236,157,2025-05-01 12:04:31
299435385,168,2023-07-01 04:47:20
661723408,21,2023-12-27 19:52:11
202585549,152,2022-04-18 12:48:03
592807453,154,2023-02-18 05:38:44
485460446,9,2022-12-05 08:36:49
43827779,148,2022-06-02 12:49:22
11577224,36,2023-03-28 08:28:16
276483787,36,2025-07-12 09:42:27
247071348,73,2024-04-10 23:56:27
23703187,150,2024-07-18 09:48:17
142113951,1,2022-08-06 03:04:43
24228223,69,2023-12-21 06:52:14
46158119,37,2022-08-05 11:28:15
208613487,72,2024-06-15 03:40:49
67224113,107,2025-07-31 19:26:40
221903825,96,2024-08-26 12:35:13
49381,141,2023-08-11 23:05:07
581112029,84,2022-02-27 14:23:01
40034145,43,2022-03-01 11:05:32
668098950,37,2023-01-19 19:25:47
262707929,25,2022-11-22 15:51:50
178113514,149,2023-10-16 05:40:54
704492977,169,2025-08-24 20:39:18
289242312,73,2025-06-26 08:00:46
176936295,170,2023-01-31 01:37:55
130826915,42,2023-11-25 06:08:43
166953700,2,2025-05-06 08:14:28
60056845,136,2023-02-24 14:24:45
58080984,96,2024-06-04 05:44:47
298888994,61,2025-01-22 04:45:30
217668199,14,2023-08-13 18:44:59
14940309,113,2025-09-12 22:56:18
293183345,77,2022-04-07 11:44:48
569422839,21,2024-05-26 11:05:33
130183220,152,2025-03-17 08:35:35
15494558,178,2022-10-17 12:34:01
48164152,173,2025-07-12 18:47:54
3932470,64,2022-07-29 17:25:26
297992923,154,2022-08-11 15:48:45
248489933,160,2025-07-11 16:56:08
1624096,57,2023-11-05 05:23:25
681981087,119,2025-09-19 22:23:53
298132869,161,2022-10-19 23:17:07
361125674,52,2023-11-21 01:05:47
80989858,95,2023-09-22 19:29:18
46703248,146,2022-03-08 03:55:55
281517984,163,2022-12-14 00:45:40
79843087,140,2024-02-24 05:58:12
558318709,89,2023-11-21 01:09:48
105488650,10,2024-07-29 01:59:50
96724552,52,2022-03-10 23:42:04
61177916,34,2024-09-03 03:34:32
25989774,115,2022-01-12 01:58:47
6415533,167,2022-02-16 20:51:50
408516523,136,2024-05-28 21:59:57
135531177,125,2022-12-23 09:30:40
61536027,157,2024-01-20 00:50:03
690812557,150,2025-07-03 17:57:29
1840536,43,2025-11-24 14:41:00
326949425,177,2024-12-23 09:18:29
560199258,29,2025-06-23 05:27:21
151963652,106,2023-10-24 22:46:06
531631457,120,2023-12-07 23:02:38
472358350,81,2023-11-21 08:34:16
280803293,31,2022-11-30 01:59:50
30885979,162,2023-07-10 19:08:16
21415071,128,2025-07-10 09:42:32
20869363,38,2025-05-21 14:15:30
451757498,101,2022-01-06 18:35:09
49840626,132,2025-10-23 08:26:48
585309476,130,2025-10-27 15:25:39
193520764,12,2025-01-15 14:34:38
110509559,35,2025-11-04 15:56:08
7831414,110,2025-09-08 06:51:40
47387967,72,2024-04-30 10:33:18
79655381,149,2025-03-26 20:02:31
279203889,110,2024-10-15 04:45:19
571467109,61,2022-09-13 03:40:54
175687,163,2023-03-14 17:38:43
55471241,48,2023-09-23 16:39:52
53691796,143,2022-12-17 11:35:47
141380025,71,2025-05-10 05:27:44
201596366,143,2022-02-19 05:33:41
520151511,134,2025-03-05 02:09:39
44500356,68,2022-03-26 19:17:45
457004269,22,2022-10-05 04:35:30
423011709,32,2024-02-02 16:28:20
383940621,123,2024-05-31 21:36:47
33034157,22,2022-07-09 10:14:26
72878865,155,2025-07-04 03:52:10
214912558,110,2022-08-06 19:11:52
655120,15,2025-01-29 21:42:51
38419781,124,2022-09-21 06:16:53
27331361,44,2023-09-19 04:49:50
106824916,115,2023-08-30 21:52:18
566023186,9,2024-02-16 13:16:36
131716915,34,2025-01-17 05:49:43
268460124,73,2024-12-07 01:21:49
565718751,143,2023-10-02 13:59:43
59504924,45,2023-09-03 08:09:27
269649066,72,2024-01-27 08:43:49
526343638,58,2024-01-22 11:45:40
61587552,115,2022-10-30 18:12:46
88825381,19,2023-05-27 05:53:52
116081407,16,2023-11-21 00:48:47
234077854,75,2023-12-01 04:44:17
3937088,106,2022-03-22 04:20:46
74336631,136,2022-09-10 23:56:43
651460607,161,2023-05-25 01:16:58
170185183,74,2022-12-12 23:12:35
477957486,18,2025-10-23 10:29:25
511799763,163,2022-09-29 06:52:10
249224093,43,2022-09-28 18:37:58
506156351,50,2025-05-18 10:17:20
40333154,3,2023-06-14 11:13:35
210940271,59,2023-04-04 06:48:39
514710222,28,2025-07-04 04:34:03
45387630,46,2024-09-23 03:50:16
519974636,64,2024-01-30 12:59:26
101568172,70,2023-05-15 15:23:31
475041718,47,2025-06-11 12:01:47
155163851,142,2024-07-05 20:57:50
447610873,135,2025-11-24 06:11:02
45236546,159,2023-04-08 11:43:25
260212275,106,2023-10-27 14:47:49
5163391,81,2024-03-15 05:25:02
40585898,51,2025-02-23 07:48:44
82427944,29,2023-07-12 19:30:48
36483232,113,2025-10-14 06:43:59
7915724,143,2024-08-23 16:43:09
520705739,128,2024-11-23 15:53:37
206292015,90,2023-09-30 03:20:46
323820814,25,2024-04-07 17:53:50
407739267,41,2023-11-23 05:55:18
51022472,69,2022-11-21 21:28:58
52005417,4,2025-07-23 03:04:52
29891405,105,2024-10-29 12:37:32
50402383,31,2023-04-07 15:43:12
31754377,131,2024-06-17 02:47:38
546874456,117,2023-12-14 05:52:58
571982639,90,2024-04-13 22:13:29
338479800,178,2023-08-09 15:51:20
151380641,145,2025-08-30 08:56:00
188940633,66,2022-10-07 12:45:01
540663303,88,2023-09-10 09:11:00
64815822,24,2025-05-23 05:09:17
190314579,99,2022-04-17 00:51:19
55730426,160,2023-01-27 23:20:00
118445632,105,2025-11-12 17:51:02
507251948,19,2023-04-12 08:24:38
112449740,66,2024-04-10 12:31:36
171130205,60,2024-05-07 11:09:41
3361042,115,2024-09-28 21:13:07
270953295,15,2024-07-03 19:38:30
26186186,85,2022-01-25 07:36:38
263704787,163,2025-06-16 21:51:15
1676647,155,2022-08-04 14:05:05
93435047,88,2024-11-04 03:23:22
484006844,7,2022-12-08 22:12:56
425802157,6,2022-03-26 18:43:25
130460799,125,2023-12-07 09:40:55
107954545,33,2023-09-11 02:08:52
4537965,58,2022-02-18 03:16:29
56900250,177,2023-12-02 15:58:12
421851169,145,2023-05-19 17:59:12
359773351,110,2022-03-02 23:57:46
510080105,42,2023-03-09 17:47:36
291109550,94,2025-05-30 04:23:54
168168991,168,2022-04-18 23:39:25
82667844,174,2022-11-22 01:08:41
30037129,129,2024-06-16 05:40:42
428257389,79,2022-07-28 00:40:55
144263288,95,2025-08-03 00:15:00
177163302,111,2022-10-08 00:45:29
505266309,97,2023-10-11 06:08:37
57315625,163,2024-04-20 21:36:27
149754317,119,2024-11-04 16:44:25
239797373,69,2023-08-06 04:31:38
95752852,133,2025-04-25 18:27:11
44705697,145,2025-09-24 02:24:57
538144953,52,2022-11-25 12:39:59
112167870,142,2023-01-25 15:18:47
10588700,122,2022-07-06 10:57:09
271705263,29,2025-07-31 19:49:29
139945086,136,2022-06-26 13:13:17
64112012,104,2024-10-20 23:46:59
108557888,1,2023-07-28 18:56:02
469351466,29,2025-07-31 02:29:26
115038392,164,2025-02-19 09:47:08
59191454,165,2022-10-06 05:41:53
40313634,69,2023-10-09 18:29:26
440883640,53,2023-01-23 13:17:04
66403299,124,2022-02-28 12:32:12
28061563,88,2023-11-16 05:55:05
119306332,83,2025-01-15 17:35:16
664381408,12,2024-01-03 22:26:38
258624662,52,2023-11-30 05:34:00
316834094,129,2023-10-14 06:48:12
306024202,135,2025-07-10 16:39:10
293989396,145,2022-09-13 20:06:36
126308701,127,2022-02-20 20:57:52
342515058,171,2025-06-26 05:27:35
162041467,71,2025-06-26 05:10:32
365444804,17,2024-02-24 08:37:28
400018586,3,2024-10-16 22:03:19
24459951,29,2025-11-21 06:10:55
125579193,22,2024-05-20 13:32:35
102737311,166,2025-09-09 11:16:45
61853717,54,2025-04-11 14:50:37
276282780,107,2022-02-12 09:54:14
16148424,178,2022-07-09 21:33:04
259467883,69,2022-04-24 07:06:14
90079761,158,2022-09-08 02:20:21
120107375,151,2023-05-07 00:29:56
438717448,120,2022-09-02 02:02:56
226086450,47,2023-11-13 13:21:43
289435444,149,2023-03-13 00:31:53
29473273,20,2023-11-18 10:33:36
463596896,151,2025-06-27 14:18:55
198611076,149,2024-02-11 00:39:44
154041393,21,2022-12-08 22:34:05
447435,1,2022-04-20 19:53:02
205363460,143,2023-01-03 18:46:58
87730437,17,2024-08-28 14:23:40
183673034,51,2022-08-28 11:30:15
120210667,14,2024-09-24 07:12:47
56895986,59,2023-11-12 07:49:11
4862334,83,2022-09-12 05:09:49
253635486,50,2023-12-18 10:07:58
133740806,124,2022-06-26 05:32:22
54744562,34,2022-04-25 06:29:40
6974060,6,2025-06-04 21:15:58
452966517,109,2022-12-01 03:58:47
21773399,49,2023-08-27 21:08:49
145715777,6,2022-05-28 14:16:23
217109170,117,2024-10-31 23:48:11
62168015,118,2022-08-12 19:31:38
23704104,7,2024-11-19 02:18:41
72350456,97,2025-09-18 01:35:05
139733778,118,2025-11-17 00:01:03
1120952,129,2025-10-19 01:53:08
34305619,141,2023-04-24 21:15:40
204450920,171,2025-02-03 15:02:06
172708659,27,2023-12-24 03:01:32
149610664,116,2025-07-18 13:57:36
23666202,131,2025-03-07 07:05:56
115804868,58,2024-02-29 08:55:50
141961792,89,2023-03-28 18:50:08
29371718,97,2023-07-07 17:02:41
339994890,17,2022-01-16 05:28:27
181298794,173,2023-04-15 19:47:26
139672592,101,2024-06-25 04:45:01
354345658,29,2023-11-18 01:50:00
79922798,102,2024-12-23 13:45:15
152596796,123,2022-08-27 14:48:04
132612444,54,2023-05-30 23:54:05
470469223,27,2023-09-08 10:50:04
212223183,102,2025-06-29 07:11:18
146545459,117,2022-03-26 02:27:45
125754548,104,2025-08-30 08:33:58
280649959,45,2023-08-13 23:11:59
104231262,114,2023-02-21 16:58:30
581324585,87,2024-08-16 04:02:14
49523096,31,2023-08-04 22:17:24
187488971,164,2022-04-05 00:51:20
186663557,37,2023-07-07 13:04:49
210082363,36,2025-06-01 02:25:07
19412129,119,2025-09-12 22:37:53
574623761,5,2023-03-09 21:39:03
581604146,174,2022-09-01 20:07:23
13507589,52,2024-12-17 04:30:18
291196287,49,2024-10-21 16:53:52
137188586,6,2024-01-13 02:57:35
79159882,123,2022-03-06 20:37:12
55110306,138,2022-12-24 17:28:11
10746796,118,2025-03-25 17:03:40
10447598,23,2022-02-08 23:36:13
272234100,145,2025-11-11 22:37:24
156187161,110,2022-05-04 05:38:34
249320069,44,2023-01-23 23:16:43
483476486,41,2025-07-28 09:49:54
591725735,143,2025-03-30 02:30:19
22930933,172,2024-08-30 09:00:42
23426229,50,2024-07-04 06:13:55
43859301,52,2025-08-07 16:43:28
173932568,70,2022-06-18 21:24:15
137289884,151,2025-10-11 05:46:26
90301556,172,2024-09-28 21:06:50
413474725,109,2023-07-19 11:48:23
148594965,118,2022-06-25 19:39:23
555816012,109,2023-05-05 17:34:41
191573075,95,2025-09-22 17:25:05
63532381,44,2025-03-08 17:43:04
143797890,67,2024-07-10 13:04:36
154547245,156,2022-03-01 05:51:48
120619317,67,2022-09-25 18:46:08
433987582,18,2025-06-14 20:17:48
162109324,155,2024-02-03 19:31:11
61544592,60,2024-05-27 12:01:41
156111911,74,2025-08-17 06:32:23
597367487,49,2023-09-25 16:14:05
101251496,15,2024-08-29 04:42:54
655723873,73,2025-08-17 11:44:54
538857543,143,2022-08-25 13:45:17
46494,48,2023-12-17 12:14:59
327412494,72,2025-05-21 15:44:00
97710750,113,2024-10-04 09:47:43
142315936,129,2023-01-20 14:24:11
519848511,135,2023-09-19 06:51:33
327882416,53,2023-01-07 04:03:52
512873583,159,2024-01-28 13:24:57
39880152,18,2023-01-16 18:44:04
694254349,12,2023-01-17 09:24:11
591484604,48,2023-04-18 11:10:41
445071724,30,2023-01-01 09:28:48
92836917,97,2023-08-17 09:07:30
157785726,7,2024-05-31 23:28:35
367442010,92,2024-09-28 12:29:35
116440730,113,2025-10-15 22:33:42
165133307,3,2022-12-09 16:52:24
84595498,107,2024-04-03 20:41:43
5755657,63,2022-03-17 20:12:08
26091281,134,2025-09-28 13:11:34
219800680,102,2024-04-03 02:11:53
40936282,15,2022-11-21 16:59:51
211670048,171,2025-09-11 23:08:07
148930098,91,2023-05-26 10:05:04
30266055,81,2022-03-31 12:19:23
123091649,146,2025-11-04 08:57:17
19728438,150,2022-08-18 17:49:18
57689477,61,2025-04-21 15:08:59
41839087,120,2024-08-05 13:13:34
286035891,61,2025-05-05 13:10:16
28530332,53,2022-11-23 11:21:37
578862107,26,2025-07-24 16:15:07
38123902,115,2025-10-28 19:46:34
7558329,40,2022-08-28 02:06:37
526377129,88,2022-09-22 18:40:06
695667250,116,2023-09-05 19:25:48
669275545,136,2025-04-28 18:49:29
3394087,21,2023-02-06 04:43:56
89009219,43,2025-04-12 00:00:52
503135222,21,2025-06-16 22:17:07
472033530,131,2025-03-04 21:14:40
379872552,31,2025-10-02 18:17:20
210576525,155,2023-05-11 14:33:06
85051479,27,2024-12-05 14:17:01
50528999,73,2024-11-30 16:57:02
64336029,97,2024-12-19 08:57:52
428150767,161,2022-03-02 00:52:23
479291694,90,2023-06-09 04:14:58
578095928,44,2025-07-07 13:43:22
5884010,43,2023-01-10 17:34:01
184500081,31,2025-02-19 00:21:53
506428993,117,2023-09-16 03:39:47
55901101,76,2022-10-19 10:33:03
121108358,145,2024-03-10 15:17:16
86210621,143,2025-01-09 08:23:56
10622957,34,2024-06-14 14:41:49
664255207,80,2023-04-30 16:41:46
28656543,4,2022-01-06 16:47:41
589189291,72,2025-04-19 17:22:20
10771121,98,2025-01-22 00:28:42
653468967,110,2022-06-19 20:21:16
324905542,28,2024-03-24 00:56:35
118049534,130,2024-03-20 10:47:29
448761472,17,2024-12-23 15:00:49
154468765,58,2022-05-28 22:19:22
321749021,127,2022-09-15 21:53:25
15110220,9,2025-11-18 11:42:11
457348079,31,2025-01-16 13:31:00
128288796,88,2025-06-02 12:03:10
53369496,62,2025-02-21 13:28:48
170561244,19,2024-07-03 09:44:43
4345197,81,2023-01-04 20:21:37
43105336,107,2022-10-17 19:57:54
505707857,55,2022-03-12 00:23:32
35682505,156,2023-08-23 02:38:51
270093598,112,2025-02-05 05:29:23
62813774,123,2025-05-29 16:24:45
349976828,178,2023-08-19 11:36:15
183028689,65,2024-08-28 14:34:01
24806934,124,2022-06-22 05:13:54
268601149,3,2023-02-08 14:06:32
5611917,138,2025-01-02 09:32:00
257204063,21,2022-10-14 04:46:45
19932728,37,2025-08-13 19:37:10
450580636,15,2025-06-10 15:55:21
134489307,87,2025-11-21 00:18:11
96304541,120,2023-11-05 12:15:37
541949498,137,2024-12-14 16:21:54
53962043,44,2022-02-11 05:57:43
88143575,39,2025-08-11 23:35:04
246282245,133,2025-03-03 19:20:44
188538422,25,2023-08-04 12:25:04
193127042,56,2024-01-15 11:31:26
